"•ÈÀ""Data Source""",World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/16/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Panama,PAN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,10.82753568,10.57112552,10.01956064,9.478755648,8.271748451,8.282838271,8.76046808,9.440934047,8.72367662,8.056248967,7.403760363,7.252131985,6.760746823,7.234276821,6.757089492,6.864776062,7.337061854,7.419783744,7.960473359,8.503860238,8.074135289,7.656276249,6.919693263,6.59005946,6.460789927,6.485933604,6.435148028,6.315491537,6.427343736,6.021101523,6.293273429,6.732166037,6.682700145,6.867910699,6.438375573,6.015579606,5.750459096,4.846703915,4.494664522,3.793229423,3.613074595,3.229238141,3.047759444,2.944517544,2.849874303,2.786009684,2.60190208,2.357434839,2.180305618
Peru,PER,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.05451824,19.15635254,18.16816283,17.08367166,16.50746863,16.07628123,16.15678714,16.83248019,16.70975155,16.00105363,16.71561985,15.96055655,15.02058831,14.87420686,14.61005359,14.83788831,13.9689829,27.94337556,11.65864721,9.774950136,,,,,,,,,,,,7.78741509,7.78064173,8.214749373,8.41558547,8.038216243,8.504048493,8.048158549,8.378335158,8.264501734,8.069374917,7.893626696,7.523963236,7.312919344,6.934433062,6.854264623,6.60348433,6.705808385,7.160941146,7.403906656,6.827997236,7.100110137,6.725234241,6.668310165,6.797664885,7.047358047,6.934617041,6.744032709,
Philippines,PHL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.94057691,26.77652044,26.85774982,27.41204481,26.53383886,27.15214219,27.14044537,27.36834225,29.20060332,29.9195451,29.52209791,30.30767293,29.45155564,30.55796133,31.05564167,30.33997221,29.26869532,28.71826251,28.21541534,27.44406111,25.11559022,24.89097857,23.34816207,22.3652517,24.75285091,24.57740482,23.9464794,24.00932094,22.96285452,22.69278314,21.90381504,20.98282788,21.820875,21.60429229,22.00365992,21.6268414,20.61782145,18.87233218,14.75983528,15.2111204,13.96678166,13.20227217,13.14558688,12.70429545,13.30543649,12.66480319,12.36913484,12.49673576,13.24346014,13.08068262,12.3143278,12.7211609,11.83370589,11.25246645,11.33098427,10.2601852,9.655243645,9.663522591,9.284349861
Palau,PLW,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96623365,3.75313646,3.714031492,3.770870182,3.780201653,3.818660983,4.228035123,3.721123877,3.993156534,4.012111373,3.879571045,3.830505352,3.615958183,3.656293419,3.281895479,2.788887979,2.888897296,3.174035232,
Papua New Guinea,PNG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,49.03934126,47.38421955,44.03409091,42.55319149,41.58802473,41.33486107,41.96246401,42.89011014,41.81228842,37.17903588,34.48549068,32.38043469,28.20596917,27.99570576,29.70183345,31.70365691,32.98421255,36.02722138,33.86009838,33.11865816,33.39280276,32.426252,32.67678413,37.36757042,33.76511143,32.18909147,29.86371194,29.14734551,28.11504744,28.9740589,25.97903262,24.47312337,27.56672351,32.36352458,33.81277544,31.64525292,35.03305271,33.69214209,34.25726649,33.96639208,34.41128094,37.99064819,38.34858793,35.96866281,,20.56321386,19.6085359,20.17644072,21.64433199,19.60931049,19.19938089,19.27341567,19.25986463,17.6927951,17.45622641,17.86645059,,
Poland,POL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.535230922,5.12634994,4.462872321,3.84130546,3.219429456,3.093968949,3.220876593,2.694117328,2.581301053,3.266556778,2.897923002,2.669411043,3.006471007,2.535944805,2.485118874,2.565906823,2.831907094,2.664314099,2.873929851,2.612079538,2.201387824,2.380727221,,
Pre-demographic dividend,PRE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,19.72273073,20.25724515,20.61533446,21.6861759,22.54247289,22.87008289,23.55199065,25.4126191,25.00291362,23.96479273,25.3279417,25.90492858,26.21407939,27.29036966,25.56407171,25.27833493,24.48854798,24.86814447,22.80940676,19.91752035,21.53618873,25.10290642,23.7922685,20.5577193,20.37451092,19.15866436,18.61115253,18.58843666,19.63416359,18.72286552,18.06803714,18.63945489,18.25836937,18.04575492,18.56262919,18.53519426,18.6383306,18.66583135
Puerto Rico,PRI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.693244282,,,8.994686322,7.453802762,6.153045289,5.393471061,4.812183316,4.27987924,3.490483556,3.171986414,3.125664093,2.964180189,2.600536959,3.720331043,3.303123818,3.183328502,2.67785973,2.94312584,2.723137255,2.634368008,2.298238247,2.314455805,2.265492053,1.798294595,1.759063935,1.693829427,1.711493478,1.516724905,1.524437879,1.418445788,1.391580415,1.212806194,1.113956233,0.930194356,0.746588339,0.828612883,0.967065023,0.807411845,0.580729932,0.660110402,0.587789921,0.533623741,0.563162692,0.626600481,0.594971397,0.590822137,0.480571207,0.55394391,0.588365897,0.835524637,0.792213784,0.803821797,0.826451928,0.846398779,0.826985117,0.805660904,0.812756235,0.783242313
"Korea, Dem. People‰Ûªs Rep.",PRK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.789829703,4.563358894,3.823026061,3.534014647,3.283921391,3.107813368,2.955751486,2.721135472,2.64887017,2.596339467,2.29543855,2.247762336,1.995804163,1.960843837,1.942959343,1.924852231,1.8213977,1.907232622,2.080247254,2.028823187,2.050264308,1.953536674,1.97708878,1.955651433
Paraguay,PRY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,37.00272839,38.19771769,37.57482702,36.70829457,35.68362236,32.89624176,32.49110757,32.55389269,32.06577595,33.1983854,34.46371996,37.70179453,35.29720207,36.90630596,34.55007498,34.11263524,32.06745168,31.39572697,29.46459955,27.76732812,25.86630305,24.78703796,26.41778814,25.54799016,22.70748415,21.63662644,22.58074644,21.11036742,18.60193589,16.0012444,14.94895785,16.71891273,18.16377248,18.4437831,18.36501195,16.42797372,14.80093731,14.00455833,12.85665776,11.37331719,11.00964326,13.00894327,13.93335049,12.71395283,11.7935958,12.70973478,13.28239748,9.776590541,12.9999926,13.76511398,10.09384875,13.11109624,11.68330915,9.450446314,10.75128066,10.28106015,10.52958535
West Bank and Gaza,PSE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.26275806,11.81917875,13.01618958,11.41816054,11.71394857,10.6504027,9.681008902,8.472163249,8.031947804,6.980846774,6.929686778,5.242352746,5.449990835,6.420502016,6.266576759,5.96846537,5.583915809,5.967282665,4.651843183,4.146361013,3.884991664,3.55164523,3.155887589,,
Pacific island small states,PSS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,21.35131006,20.92736611,19.85164114,20.01666593,20.7168557,17.98170343,19.5661775,20.69179616,21.64073981,19.32673981,20.55133716,19.97314565,21.96003695,21.9265803,21.70727794,21.2803566,20.31558966,20.13889919,18.81882689,19.27863857,19.89786847,18.02401287,16.00559366,16.72162486,16.73503266,16.46394018,15.65508248,15.62384813,13.99799329,13.23502425,12.98783638,12.69575636,12.90711662,13.58240889,13.55332865,12.18430725,12.18577246,12.53529303,11.38320048,
Post-demographic dividend,PST,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.979498043,1.878129736,1.803691194,1.753631759,1.715931638,1.590999448,1.563296762,1.604262257,1.423780574,1.316816723,1.32186786,1.309559119,1.226086262,1.294175416,1.377883476,1.3670516,1.452262609,1.375061128,1.333109391,1.28239887,1.283078012,
French Polynesia,PYF,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.193186346,1.3198918,1.233007171,2.222444634,3.349083089,2.65372123,3.929324826,3.872644898,4.057685339,4.494117604,4.705882321,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.372799554,0.37593985,0.256795869,0.234640393,0.181799294,0.133258478,0.121835107,0.109942375,0.124647567,0.123319456,0.117906612,0.096610131,0.094254449,0.096078212,0.117230483,0.16136347,0.183956328,0.185971495,0.174842685
Romania,ROU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.80906866,18.87109215,19.03901015,20.99142535,19.88540057,18.16282553,17.5390992,17.51051957,14.37943995,12.64911186,10.85391805,13.1496004,11.34243769,11.91438409,12.70551146,8.486104289,7.820806587,5.501500971,6.30189321,6.116432948,4.995806886,6.254577602,4.674548529,5.377715712,4.721517713,4.185743848,4.061738615,4.320935057,4.343721941
Russian Federation,RUS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.60209424,15.46103695,13.77189846,7.263364019,7.557203778,6.109561032,6.692231083,6.549375242,5.869762144,5.103393148,6.580647609,5.751715628,5.875721568,5.565713753,5.502946052,4.904441948,4.255916006,3.861312471,3.778901706,3.753341188,4.084448697,3.343898249,3.385779136,3.200116745,3.160548664,3.359875833,3.868798794,3.850752543,3.550799839,3.146647061
Rwanda,RWA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,74.7917036,74.86692042,65.8510862,65.28338284,65.79065748,61.61891646,61.1785886,59.55947346,61.0245943,59.13528282,49.21356729,49.21609962,46.46098263,42.41825691,49.0381619,45.84683654,40.73711832,39.78374881,38.20267386,40.83752643,41.83583629,37.52634621,37.7091067,39.22077183,40.30891083,32.54599393,32.13270694,33.23761507,33.73489259,49.75874611,44.00044946,47.18929222,45.96095226,45.51746118,35.84070029,35.56717146,35.74432611,33.93489128,36.73159895,37.04176203,36.90376999,34.45294323,30.48009191,28.2711935,29.33796332,28.14213297,28.23009824,29.21966868,28.891371,28.75456418,28.00754295,29.30952494,30.96203746,29.0389547
South Asia,SAS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,42.30866082,41.48120764,39.57256476,40.2757921,41.45842362,39.57388585,40.26709284,42.71788757,41.80078204,41.41782704,40.1280697,38.27679397,38.82374144,41.15105282,38.88423442,36.53444392,34.30137519,35.36209733,34.16301498,32.36341342,32.47899111,31.42457248,30.53033494,31.04593583,30.10599071,28.77176926,27.7083752,27.10585833,27.85024646,26.99440944,26.91712815,27.30892575,26.70899252,26.52554485,26.12873974,24.60173096,25.09053144,24.32934792,24.36238124,23.22761092,21.99363118,21.76577314,19.93629767,19.8775671,18.24761321,17.99504088,17.40029096,17.36526062,17.44952362,17.42426945,17.58254351,17.88207821,17.38652131,17.58131183,17.27265957,16.73653725,16.67732627,16.08436007,15.06795847
Saudi Arabia,SAU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,4.934996099,4.919251112,4.235887263,3.300555263,2.816057519,2.198397228,0.83552501,0.928706011,0.791360538,1.172372391,1.53735648,1.223872021,0.986333103,1.00342174,1.5936528,2.160712365,2.756441581,3.664188266,4.925470468,5.705899399,6.321875596,6.343382857,5.707276319,5.432814265,5.606803839,6.069505427,6.149576888,5.886147938,5.41274054,5.373805079,6.159247821,5.67955272,4.921054779,5.17120896,5.077337944,4.504505021,3.901129877,3.22082662,2.948584157,2.77015987,2.316854073,2.854111914,2.640277023,2.171427783,2.079346435,2.157306454,2.226975025,2.6193879,2.685622395,2.528466059,2.230436903
Sudan,SDN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,51.42784294,51.50305308,49.88108108,44.84590861,41.82871328,41.94124653,35.1325208,34.85795962,32.54022595,34.50956008,38.1649118,38.81777108,38.53805228,39.84134391,39.6010156,35.81040848,34.3776865,35.60431985,34.74349782,32.1293144,29.91353694,33.37992313,34.10533911,31.19111709,28.60645418,31.46633272,34.51774638,31.61163175,39.37287887,37.36901382,39.01958906,40.1843516,38.54295443,39.90006845,34.53070431,37.28028116,42.38485196,45.04224916,44.3945906,43.26549942,40.68217391,41.24523701,40.25748449,36.61714529,32.21098703,30.59881765,28.11853395,25.17637861,24.50800419,24.67041159,23.31053838,24.35917039,33.14337531,33.7625756,31.85123541,31.41855828,31.19998686,30.45323833,31.46866064
Senegal,SEN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.11360101,22.48780215,21.40886224,22.1202708,22.5324316,23.72721059,24.25433879,22.21161059,24.17999492,21.90931443,22.52420663,19.60948882,23.04571956,21.14203895,22.30618565,28.27915253,28.25756643,25.63627239,19.75172956,22.43569058,17.88421559,19.98463081,20.5257674,16.43354717,17.80661849,20.62501278,21.258202,21.83984404,18.62700591,20.58137608,17.90867016,18.11393073,16.63914449,18.65237552,17.27933323,18.93841454,17.81111089,17.64358596,17.29878294,16.69880239,16.86102992,16.34434062,13.61900679,15.11242183,13.70323468,14.61155667,12.93743471,11.97996997,14.54474515,15.9421075,15.83761647,12.88347419,13.96835532,13.69093736,13.36879795,14.28245168,14.41409504,16.03819599,16.56229004
Singapore,SGP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.703532029,3.511769983,3.589926067,3.250266999,3.331871986,3.070116638,3.271362174,3.044935223,3.04967464,2.81227245,2.564931199,2.584452878,2.212639871,2.286544307,2.01069252,2.155338816,2.043536798,1.991659125,1.665448755,1.549107903,1.509493769,1.463165525,1.343389874,1.178464449,1.069963384,0.9211312,0.716998388,0.550609776,0.416976248,0.355904972,0.323439581,0.250054747,0.197361758,0.172788647,0.173159173,0.144861979,0.150025188,0.132916825,0.111378367,0.111245962,0.092131733,0.082356656,0.0710328,0.061134072,0.05564899,0.055048114,0.048865424,0.042867997,0.041432188,0.040687761,0.036179572,0.034664521,0.033326961,0.034427182,0.034590983,0.032613514,0.030927722,0.026107118,0.024858782
Solomon Islands,SLB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.32026144,44.4141658,45.93544315,44.29345752,44.89115513,42.28290366,39.08017464,39.52342603,35.63684442,34.00342906,33.19934965,24.44096483,30.44041301,39.03103103,36.83216982,33.78894343,35.0329468,,,,,,,,,,,,
Sierra Leone,SLE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,34.83705024,31.04791586,30.96569724,34.22406968,32.43194476,26.76356162,25.99386478,28.47093713,29.67782653,29.46220979,32.22527413,35.66807667,38.61644228,36.38148525,31.97070148,30.01938126,30.37646041,29.3298251,33.59301963,36.56521507,38.57849423,42.79258452,34.73005578,42.46344301,43.31348188,42.50861916,44.02862196,36.7450502,35.88728794,40.30245175,37.39516068,39.95456184,45.21014645,57.39560378,59.40206996,59.86649046,55.01416209,45.13635404,46.21424623,46.35657463,48.48605626,49.39145138,50.29408713,52.17604718,53.65350832,55.26088268,52.94268026,54.59346587,50.59211664,47.98330898,51.79252867,58.6518937,58.20874133,60.28354504,
El Salvador,SLV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,41.37538167,38.68663396,38.50440484,37.3989921,36.24928531,40.44063129,39.1967086,38.05906372,39.82750014,37.28960069,35.33320939,39.33375971,43.0059442,37.03627924,38.90242459,37.95789371,34.38962328,32.59351473,31.18053491,28.94212536,26.91180798,27.42891518,20.75359512,20.97519499,18.31002696,16.01367717,15.79239198,12.96503235,12.72881039,12.46178209,11.52887916,10.8503279,10.91455684,9.468184644,7.933731572,7.172784777,6.686492598,5.822984198,5.488397134,5.727925913,6.17165542,6.046167928,6.993107335,7.090109905,6.668592247,6.981762714,7.330241208,6.514353208,5.613304006,5.866827893,5.529724075,5.63092342,5.042047146,4.876817893
San Marino,SMR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,64.44533551,64.16365413,64.94705891,64.03267113,64.51359142,63.43845254,61.86902002,59.63529527,54.62890625,53.74677225,52.70569614,50.47241743,54.60605616,53.88867883,38.25168365,48.74403422,51.01340572,55.93023079,54.9810896,51.06689823,64.36218924,62.77097454,62.96166797,60.83520917,65.13270498,63.6252183,58.64134703,61.36958758,66.70764687,60.75999647,62.74456519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.70435956,19.85245488,19.00907893,16.88993381,19.29059329,18.34423612,17.82050409,12.90676833,11.38378573,11.72504043,6.739387841,6.817558052,6.119040038,7.44473842,7.201495478,6.602455998,7.445153688,6.434658119,7.414216553,7.06588343,6.706056394,6.802096767,6.020667225,6.200501941
Sub-Saharan Africa (excluding high income),SSA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,18.73206345,18.58340752,18.33760144,18.35239269,18.9822323,19.10594838,19.86822976,21.09191742,20.33928858,20.50674262,20.73437048,20.43984705,21.02850361,21.3166234,20.20878148,20.35616708,20.94919184,20.71175077,19.42155128,17.55027924,18.42871442,20.51077771,19.51849863,17.43660032,17.25258961,16.322505,16.02440625,16.39656791,16.93871134,15.97470113,15.43014642,15.91635458,15.38939205,15.15709964,15.4703065,15.58802747,15.70144412,15.21317434
South Sudan,SSD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.81,5.22,4.99,4.16,9.71,8.94673664,9.845651575,12.11189462,11.40951031,,
Sub-Saharan Africa,SSF,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,18.72171082,18.57184539,18.32755143,18.34110067,18.96967933,19.09358139,19.85446354,21.07646408,20.32413278,20.49237307,20.71974869,20.42465119,21.01308705,21.30120776,20.19546416,20.34249674,20.93469345,20.69673412,19.40799688,17.5380645,18.41577037,20.49615596,19.50449372,17.42500302,17.2409769,16.311494,16.01344816,16.38526495,16.92673243,15.96349406,15.41935208,15.90501862,15.37899546,15.14664965,15.45933601,15.57693108,15.69004363,15.20009686
Small states,SST,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.058678371,3.933477951,3.816246975,3.690761879,3.347312543,3.15764468,2.828059858,2.629081818,2.562403878,2.673612185,2.643777824,2.611021948,2.602290588,2.547501114,2.507734033,2.581415349,2.561589652,2.501513807,1.704823601
Sao Tome and Principe,STP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.41075267,10.89067274,10.62717515,10.16306618,9.007667806,9.068809263,9.764780712,9.863123862,11.21047578,11.62398706,11.64593081,11.82763978,12.33342495,11.65955435,12.22863394,11.67442616,12.08037291,11.35355932
Suriname,SUR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.533366784,9.285051068,8.78174774,8.773322747,9.040178571,9.211806682,8.247964276,7.816039873,7.851667703,6.91315232,6.475081848,6.511627907,6.699791633,6.319045515,7.087959009,6.240601504,7.082096934,7.178487919,6.233854521,7.412140575,7.735849057,7.874015748,7.868852459,7.187323147,7.75462963,8.190148912,9.315375982,10.40816327,10.07751938,8.993733874,8.084449022,8.814996653,11.15505026,18.87776101,16.32197791,13.98638459,14.78348474,11.70173436,8.387271009,8.446622322,9.539245695,9.0948679,6.704774505,6.479723876,5.224880586,4.9193713,10.18551938,10.35912031,9.135923151,10.04850353,9.697323439,8.933019651,8.567603748,8.68617867,9.384757719,9.286543987,9.874790896,12.56854382,
Slovak Republic,SVK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06069915,4.776391033,4.618786159,4.688795811,4.021965552,3.945098943,4.486351195,4.540966134,3.988214184,3.643655882,3.220065531,3.21277193,3.603085057,3.701760725,3.023237205,2.554865771,3.058866622,3.234017041,3.619861935,4.036925031,3.376750522,3.363173793,3.095256273,3.007687608
Slovenia,SVN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.680701052,3.469494557,3.535818783,3.391754371,2.843541134,2.893986176,2.607818478,2.799481005,2.111432384,2.282599211,2.285051148,1.991654279,1.875386927,1.654638761,1.655056813,1.726788455,1.989187496,1.793411657,1.798180665,2.017030707,2.049031061,1.94541387,1.711556175,1.916986318
Sweden,SWE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,3.902096294,3.954753196,4.076340153,4.022676848,4.015353611,3.980295237,3.83614603,3.638129587,3.476220824,3.415000715,3.118312616,2.622761781,2.491771613,2.347491594,2.406103555,2.447964838,2.192436018,2.126877741,1.986531765,1.853856134,1.679374197,1.67656762,1.62092714,1.603662701,1.583747062,1.002823049,1.191426934,1.396796045,1.41466724,1.294103388,1.426603599,1.43535599,1.311620818,1.224980054,1.187639958,1.202010785,1.120465936,1.067433558,1.046545687
Eswatini,SWZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.53075845,30.26073036,34.75005868,38.79587936,36.84177642,33.06772908,35.70127505,27.52808989,23.15789474,29.08366534,30.08739076,33.50409836,35.90425532,29.87012987,27.72828508,24.85928705,25.73839662,26.096823,31.39770425,28.53848371,19.51716377,19.28528648,16.41254069,13.93243898,17.77930089,16.9470405,18.97106109,14.17640629,13.8117333,13.04847286,8.871486638,9.83193216,7.719655179,8.870007934,11.42108289,10.07948034,11.98418778,10.8705419,11.0243645,11.11877168,12.31597575,12.09922052,12.50254377,12.38526361,9.659472724,10.9717566,11.18421584,10.75417526,9.999453904,9.250385772,10.15621273,9.71988392,10.37835826,10.34281041,9.455607885,9.590903689,8.954987536,8.35992498,8.635440874
Sint Maarten (Dutch part),SXM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119360229,0.119000397,0.07646095,0.10561335,0.094295144,0.088587806,,
Seychelles,SYC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,9.621849314,9.164639092,8.406186954,7.296190594,6.837243869,7.820486608,6.397028477,7.744989425,6.450706863,5.751514649,6.013163532,5.294084988,4.73164102,4.294015107,4.809109857,4.777536488,3.82676031,4.174132595,4.131088883,4.173381265,3.895688345,3.491659599,2.630181489,3.10068203,2.829248854,2.825866279,2.885621599,2.636895547,3.457136596,3.254551734,2.980658674,2.746664742,2.568828031,2.256942686,2.260877403,2.221376932,2.044812859,2.667339015,2.369696687,2.045977369,2.009641688,1.907347968,2.028153515
Syrian Arab Republic,SYR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,20.81366771,23.63978117,25.22636243,30.16376663,23.52816658,28.28515846,30.6758804,31.71245594,29.0084712,27.8410831,28.20158501,27.71731342,25.77387181,29.38639511,24.13428528,24.1428166,25.87601609,25.70898282,24.69373829,22.26657405,20.72644211,20.99843106,19.5368679,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.446181393,1.339821511,1.081741051,1.280022796,1.283388648,1.148279389,0.972511838,0.898522584,0.568823822,0.700830482,0.611303803,0.64303884,0.460234065,0.563848675,0.501303364,0.541518866,0.538308999,0.519536182,0.512906035
Chad,TCD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,39.72056156,38.73780358,38.47377093,38.02698412,36.59102185,35.84345212,36.55659189,39.90451336,39.52585953,38.38828074,37.10182065,37.21607418,37.81441264,36.47700534,36.69999296,36.95940766,35.77668341,35.49881018,36.09220788,41.26637935,45.73216456,40.27144942,39.97238784,38.88463485,32.57154094,37.04545517,31.67462438,31.77961509,35.19049028,30.16602853,27.8887351,35.50774911,34.32443894,31.37189478,37.21826977,35.05869459,37.54791875,38.34466366,39.00494665,38.06880108,40.70509403,40.2954383,37.9029524,32.28602338,22.89717623,53.81412435,55.77192044,54.67325498,54.5898348,46.54939263,51.94562302,51.19620013,54.89981381,50.04519248,50.64757656,50.3955823,46.12580311,48.61308641,44.8214742
East Asia & Pacific (IDA & IBRD countries),TEA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.67554886,35.80297654,38.43204411,38.88741453,37.0696343,36.64947293,36.41178196,38.53120129,40.17934663,36.6527233,34.09643586,32.85812148,31.81691961,32.43526501,32.98715226,31.60146136,31.86417795,28.75777806,27.5185184,30.05313767,28.92266007,30.24569628,31.33050876,30.52914295,29.63605799,26.88983515,25.8451392,25.54855504,24.83069844,24.1132946,25.23062798,23.02979347,20.81832056,18.85259306,18.94052241,19.01026347,18.68545209,17.4095425,16.9570614,16.09384402,14.82447287,14.23837172,13.74361907,12.89599888,13.24289107,12.00863415,11.18884203,10.99096185,11.05753916,10.63505972,10.28174336,10.21764233,10.04830986,9.836252304,9.546011985,9.239790134,8.952104331,8.440515522,8.056061523
